Xfer,Query,Decision,Source_Spd,Pred_Spd,Actual_Spd,High_Risk_Ops,Status,Reason
B_NVMe->B_SATA,28b,hint01,1.0511650865372166,1.0511650865372166,0.9794382564917886,,Correct,"HALO-R selected hint01: source 1.05x → predicted target 1.05x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_NVMe->B_SATA,28c,hint01,1.0922766472047694,1.0922766472047694,1.126743176049125,,Correct,"HALO-R selected hint01: source 1.09x → predicted target 1.09x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_NVMe->B_SATA,29a,hint05,1.0673487408305522,1.085561359136102,1.0673767274864219,,Correct,"HALO-R selected hint05: source 1.09x → predicted target 1.09x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_NVMe->B_SATA,29b,hint01,1.0634718035788913,1.0634718035788913,1.0304958887786366,,Correct,"HALO-R selected hint01: source 1.06x → predicted target 1.06x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_NVMe->B_SATA,29c,NATIVE,1.0199119834643933,1.0,1.0,,Correct,HALO-R rejected all hints for safety. Best was hint01 (src 1.02x) but 0 high-risk ops detected. Keeping native to avoid regression.
B_NVMe->B_SATA,2a,NATIVE,3.7396530456783474,1.0,1.0,"NL_INNER_JOIN(+0.57), NL_INNER_JOIN(+0.74), NL_INNER_JOIN(+0.77)",Correct,HALO-R rejected all hints for safety. Best was hint01 (src 3.74x) but 8 high-risk ops detected. Keeping native to avoid regression.
B_NVMe->B_SATA,2b,NATIVE,3.3406304605810484,1.0,1.0,"NL_INNER_JOIN(+0.52), NL_INNER_JOIN(+0.67), NL_INNER_JOIN(+0.70)",Correct,HALO-R rejected all hints for safety. Best was hint01 (src 3.34x) but 8 high-risk ops detected. Keeping native to avoid regression.
B_NVMe->B_SATA,2c,hint01,1.149428574771735,1.149428574771735,1.0058655156540133,,Correct,"HALO-R selected hint01: source 1.15x → predicted target 1.15x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_NVMe->B_SATA,2d,NATIVE,15.179085425799752,1.0,1.0,"NL_INNER_JOIN(+0.65), NL_INNER_JOIN(+0.72), NL_INNER_JOIN(+0.77)",Correct,HALO-R rejected all hints for safety. Best was hint01 (src 15.18x) but 8 high-risk ops detected. Keeping native to avoid regression.
B_NVMe->B_SATA,30a,hint01,1.1736618106913148,1.1736618106913148,1.1529478681567922,,Correct,"HALO-R selected hint01: source 1.17x → predicted target 1.17x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_NVMe->B_SATA,30b,NATIVE,0.9178403026310643,1.0,1.0,,Correct,HALO-R rejected all hints for safety. Best was hint02 (src 0.97x) but 0 high-risk ops detected. Keeping native to avoid regression.
B_NVMe->B_SATA,30c,hint01,1.3367283343873115,1.3367283343873115,1.4310871438571426,,Correct,"HALO-R selected hint01: source 1.34x → predicted target 1.34x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_NVMe->B_SATA,31a,NATIVE,0.9937380276083855,1.0,1.0,,Correct,HALO-R rejected all hints for safety. Best was hint01 (src 0.99x) but 0 high-risk ops detected. Keeping native to avoid regression.
B_NVMe->B_SATA,31b,hint05,1.0964992260614783,1.10368228231319,1.1241945215863804,,Correct,"HALO-R selected hint05: source 1.10x → predicted target 1.10x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_NVMe->B_SATA,31c,hint01,1.1581265652844204,1.1581265652844204,1.2019054369373676,,Correct,"HALO-R selected hint01: source 1.16x → predicted target 1.16x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_NVMe->B_SATA,32a,hint05,1.0153242674976242,1.0419207054403996,1.0195430158215777,,Correct,"HALO-R selected hint05: source 1.04x → predicted target 1.04x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_NVMe->B_SATA,32b,hint05,1.121369870126872,1.1226800514382116,1.149576658997991,,Correct,"HALO-R selected hint05: source 1.12x → predicted target 1.12x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_NVMe->B_SATA,33a,hint01,1.2912830017512695,1.2912830017512695,1.2716042327094574,,Correct,"HALO-R selected hint01: source 1.29x → predicted target 1.29x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_NVMe->B_SATA,33b,hint05,1.376304768280052,1.3765549278769906,1.500143042539412,,Correct,"HALO-R selected hint05: source 1.38x → predicted target 1.38x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_NVMe->B_SATA,33c,hint05,1.3086380117758225,1.3122137518224046,1.397630369154555,,Correct,"HALO-R selected hint05: source 1.31x → predicted target 1.31x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_NVMe->B_SATA,3a,NATIVE,2.028991632292287,1.0,1.0,"NL_INNER_JOIN(+0.72), NL_INNER_JOIN(+0.84), NL_INNER_JOIN(+0.60)",Correct,HALO-R rejected all hints for safety. Best was hint01 (src 2.03x) but 8 high-risk ops detected. Keeping native to avoid regression.
B_NVMe->B_SATA,3b,NATIVE,3.075400581855401,1.0,1.0,"NL_INNER_JOIN(+0.68), NL_INNER_JOIN(+0.77), NL_INNER_JOIN(+0.60)",Correct,HALO-R rejected all hints for safety. Best was hint01 (src 3.08x) but 8 high-risk ops detected. Keeping native to avoid regression.
B_NVMe->B_SATA,3c,NATIVE,1.3412358346288855,1.0,1.0,"NL_INNER_JOIN(+0.64), NL_INNER_JOIN(+0.85), NL_INNER_JOIN(+0.70)",Correct,HALO-R rejected all hints for safety. Best was hint01 (src 1.34x) but 7 high-risk ops detected. Keeping native to avoid regression.
B_NVMe->B_SATA,4a,NATIVE,1.4127685151302394,1.0,1.0,"FILTER(+0.71), SINGLE_ROW_INDEX(+0.76), FILTER(+0.71)",Correct,HALO-R rejected all hints for safety. Best was hint01 (src 1.41x) but 6 high-risk ops detected. Keeping native to avoid regression.
B_NVMe->B_SATA,4b,NATIVE,1.0211321313320298,1.0,1.0,"FILTER(+0.67), SINGLE_ROW_INDEX(+0.72), FILTER(+0.76)",Correct,HALO-R rejected all hints for safety. Best was hint01 (src 1.02x) but 6 high-risk ops detected. Keeping native to avoid regression.
B_NVMe->B_SATA,4c,hint01,1.1194154611669667,1.1194154611669667,1.1966210034647426,,Correct,"HALO-R selected hint01: source 1.12x → predicted target 1.12x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_NVMe->B_SATA,5a,hint01,1.2908358114225387,1.2908358114225387,1.2739823111207644,,Correct,"HALO-R selected hint01: source 1.29x → predicted target 1.29x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_NVMe->B_SATA,5b,hint01,1.2380187824742293,1.2380187824742293,1.2291549202323286,,Correct,"HALO-R selected hint01: source 1.24x → predicted target 1.24x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_NVMe->B_SATA,5c,NATIVE,1.3578017276221717,1.0,1.0,"NL_INNER_JOIN(+0.68), NL_INNER_JOIN(+0.68), FILTER(+0.68)",Correct,HALO-R rejected all hints for safety. Best was hint01 (src 1.36x) but 9 high-risk ops detected. Keeping native to avoid regression.
B_NVMe->B_SATA,6a,NATIVE,1.0009703792511613,1.0,1.0,,Correct,HALO-R rejected all hints for safety. Best was hint01 (src 1.00x) but 0 high-risk ops detected. Keeping native to avoid regression.
B_NVMe->B_SATA,6b,hint01,1.1569414937281093,1.1569414937281093,1.3069477167068306,,Correct,"HALO-R selected hint01: source 1.16x → predicted target 1.16x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_NVMe->B_SATA,6c,NATIVE,55.445562320186866,1.0,1.0,"INDEX_LOOKUP(+0.59), FILTER(+0.72), SINGLE_ROW_INDEX(+0.78)",Correct,HALO-R rejected all hints for safety. Best was hint01 (src 55.45x) but 6 high-risk ops detected. Keeping native to avoid regression.
B_NVMe->B_SATA,6d,NATIVE,3.1104262308919233,1.0,1.0,"FILTER(+0.77), SINGLE_ROW_INDEX(+0.79), FILTER(+0.66)",Correct,HALO-R rejected all hints for safety. Best was hint01 (src 3.11x) but 4 high-risk ops detected. Keeping native to avoid regression.
B_NVMe->B_SATA,6e,NATIVE,31.15610295794966,1.0,1.0,"NL_INNER_JOIN(+0.70), NL_INNER_JOIN(+0.62), INDEX_LOOKUP(+0.59)",Correct,HALO-R rejected all hints for safety. Best was hint01 (src 31.16x) but 8 high-risk ops detected. Keeping native to avoid regression.
B_NVMe->B_SATA,6f,hint01,1.2906667994014225,1.2906667994014225,1.5185709735692,,Correct,"HALO-R selected hint01: source 1.29x → predicted target 1.29x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_NVMe->B_SATA,7a,NATIVE,3.281270335478159,1.0,1.0,"NL_INNER_JOIN(+0.66), NL_INNER_JOIN(+0.63), NL_INNER_JOIN(+0.62)",Correct,HALO-R rejected all hints for safety. Best was hint01 (src 3.28x) but 17 high-risk ops detected. Keeping native to avoid regression.
B_NVMe->B_SATA,7b,NATIVE,7.0671436569809325,1.0,1.0,"NL_INNER_JOIN(+0.57), NL_INNER_JOIN(+0.60), NL_INNER_JOIN(+0.52)",Correct,HALO-R rejected all hints for safety. Best was hint01 (src 7.07x) but 18 high-risk ops detected. Keeping native to avoid regression.
B_NVMe->B_SATA,7c,hint01,1.1566153736614087,1.1566153736614087,1.2697528861078604,,Correct,"HALO-R selected hint01: source 1.16x → predicted target 1.16x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_NVMe->B_SATA,8a,NATIVE,5.4733155881425155,1.0,1.0,"FILTER(+0.95), TABLE_SCAN(+0.68), SINGLE_ROW_INDEX(+0.67)",Correct,HALO-R rejected all hints for safety. Best was hint01 (src 5.47x) but 9 high-risk ops detected. Keeping native to avoid regression.
B_NVMe->B_SATA,8b,NATIVE,1.321018590720164,1.0,1.0,"FILTER(+0.95), TABLE_SCAN(+0.68), FILTER(+0.64)",Correct,HALO-R rejected all hints for safety. Best was hint05 (src 1.32x) but 11 high-risk ops detected. Keeping native to avoid regression.
B_NVMe->B_SATA,8c,hint01,1.0675981192340458,1.0675981192340458,1.184160562145756,,Correct,"HALO-R selected hint01: source 1.07x → predicted target 1.07x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_NVMe->B_SATA,8d,NATIVE,1.7075307228982068,1.0,1.0,"NL_INNER_JOIN(+0.53), FILTER(+0.95), TABLE_SCAN(+0.68)",Correct,HALO-R rejected all hints for safety. Best was hint01 (src 1.71x) but 9 high-risk ops detected. Keeping native to avoid regression.
B_NVMe->B_SATA,9a,NATIVE,1.3768196988381105,1.0,1.0,"FILTER(+0.95), TABLE_SCAN(+0.68), FILTER(+0.71)",Correct,HALO-R rejected all hints for safety. Best was hint01 (src 1.38x) but 11 high-risk ops detected. Keeping native to avoid regression.
B_NVMe->B_SATA,9b,hint01,1.0469282949391991,1.0469282949391991,1.0335768900068751,,Correct,"HALO-R selected hint01: source 1.05x → predicted target 1.05x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_NVMe->B_SATA,9c,NATIVE,1.2083121554632419,1.0,1.0,"FILTER(+0.95), TABLE_SCAN(+0.68), SINGLE_ROW_INDEX(+0.76)",Correct,HALO-R rejected all hints for safety. Best was hint01 (src 1.21x) but 8 high-risk ops detected. Keeping native to avoid regression.
B_NVMe->B_SATA,9d,NATIVE,0.9874611944704592,1.0,1.0,,Correct,HALO-R rejected all hints for safety. Best was hint01 (src 0.99x) but 0 high-risk ops detected. Keeping native to avoid regression.
B_NVMe->B_SATA,tpch_q1,hint05,1.0426992143183191,1.0449970083239433,1.046262809926112,,Correct,"HALO-R selected hint05: source 1.04x → predicted target 1.04x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_NVMe->B_SATA,tpch_q10,hint01,1.0562623142275473,1.0562623142275473,1.14579869440888,,Correct,"HALO-R selected hint01: source 1.06x → predicted target 1.06x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_NVMe->B_SATA,tpch_q11,NATIVE,0.9991003146339716,1.0,1.0,"FILTER(+0.76), TABLE_SCAN(+1.01), FILTER(+0.67)",Correct,HALO-R rejected all hints for safety. Best was hint02 (src 1.11x) but 7 high-risk ops detected. Keeping native to avoid regression.
B_NVMe->B_SATA,tpch_q12,hint02,1.0779846868467176,1.903761096746873,1.7116333977795284,,Correct,"HALO-R selected hint02: source 1.90x → predicted target 1.90x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_NVMe->B_SATA,tpch_q13,hint01,1.0752428381103247,1.0752428381103247,1.0640868471983689,,Correct,"HALO-R selected hint01: source 1.08x → predicted target 1.08x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_NVMe->B_SATA,tpch_q14,hint01,1.0433982594839997,1.0433982594839997,1.235145264992382,,Correct,"HALO-R selected hint01: source 1.04x → predicted target 1.04x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_NVMe->B_SATA,tpch_q16,NATIVE,1.0057907566942141,1.0,1.0,,Correct,HALO-R rejected all hints for safety. Best was hint01 (src 1.01x) but 0 high-risk ops detected. Keeping native to avoid regression.
B_NVMe->B_SATA,tpch_q17,hint02,1.0642870063223058,2.4566557753468423,2.5823236053512586,,Correct,"HALO-R selected hint02: source 2.91x → predicted target 2.46x. 7 ops affected (1↑, 0⚠). Risk=14.10"
B_NVMe->B_SATA,tpch_q19,hint04,1.0013051641479387,1.0474678992065196,1.1721094618707313,,Correct,"HALO-R selected hint04: source 1.05x → predicted target 1.05x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_NVMe->B_SATA,tpch_q2,NATIVE,0.9911670591331397,1.0,1.0,"STREAM(+0.59), NL_INNER_JOIN(+0.53), HASH_JOIN(+0.56)",Correct,HALO-R rejected all hints for safety. Best was hint02 (src 4.41x) but 18 high-risk ops detected. Keeping native to avoid regression.
B_NVMe->B_SATA,tpch_q20,NATIVE,0.9175082929853017,1.0,1.0,,Correct,HALO-R rejected all hints for safety. Best was hint02 (src 0.95x) but 0 high-risk ops detected. Keeping native to avoid regression.
B_NVMe->B_SATA,tpch_q21,NATIVE,1.0061826292309533,1.0,1.0,,Correct,HALO-R rejected all hints for safety. Best was hint04 (src 1.02x) but 0 high-risk ops detected. Keeping native to avoid regression.
B_NVMe->B_SATA,tpch_q22,NATIVE,0.98183336738581,1.0,1.0,,Correct,HALO-R rejected all hints for safety. Best was hint01 (src 0.98x) but 0 high-risk ops detected. Keeping native to avoid regression.
B_NVMe->B_SATA,tpch_q3,hint01,1.1149993965062404,1.1149993965062404,0.9811086904361147,,Correct,"HALO-R selected hint01: source 1.11x → predicted target 1.11x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_NVMe->B_SATA,tpch_q4,NATIVE,0.977875027891852,1.0,1.0,,Correct,HALO-R rejected all hints for safety. Best was hint01 (src 0.98x) but 0 high-risk ops detected. Keeping native to avoid regression.
B_NVMe->B_SATA,tpch_q5,hint01,1.0684801487453122,1.0684801487453122,1.0,,Correct,"HALO-R selected hint01: source 1.07x → predicted target 1.07x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_NVMe->B_SATA,tpch_q6,NATIVE,0.9817636252281511,1.0,1.0,,Correct,HALO-R rejected all hints for safety. Best was hint01 (src 0.98x) but 0 high-risk ops detected. Keeping native to avoid regression.
B_NVMe->B_SATA,tpch_q7,hint04,1.0259102388739432,1.0465238851345944,1.014464646596864,,Correct,"HALO-R selected hint04: source 1.05x → predicted target 1.05x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_NVMe->B_SATA,tpch_q8,hint04,1.0258828110411515,1.030611043234988,0.9957163196992984,,Correct,"HALO-R selected hint04: source 1.03x → predicted target 1.03x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_SATA->A_NVMe,10a,hint05,1.034249033225173,1.0556585878378142,1.0,,Correct,"HALO-R selected hint05: source 1.06x → predicted target 1.06x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_SATA->A_NVMe,10b,hint05,1.0383211615119476,1.059066080624627,1.0,,Correct,"HALO-R selected hint05: source 1.06x → predicted target 1.06x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_SATA->A_NVMe,10c,hint01,1.1071808219348547,1.1071808219348547,1.0,,Correct,"HALO-R selected hint01: source 1.11x → predicted target 1.11x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_SATA->A_NVMe,11a,hint01,1.1289844133942977,1.1289844133942977,1.0,,Correct,"HALO-R selected hint01: source 1.13x → predicted target 1.13x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_SATA->A_NVMe,11b,hint01,2.498564078363677,2.498564078363677,1.0,,Correct,"HALO-R selected hint01: source 2.50x → predicted target 2.50x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_SATA->A_NVMe,11c,hint05,1.0883372801480864,1.0974698862752919,1.0,,Correct,"HALO-R selected hint05: source 1.10x → predicted target 1.10x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_SATA->A_NVMe,11d,hint01,1.0391674149500922,1.0391674149500922,1.0,,Correct,"HALO-R selected hint01: source 1.04x → predicted target 1.04x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_SATA->A_NVMe,12a,hint01,1.293702679484336,1.293702679484336,1.0,,Correct,"HALO-R selected hint01: source 1.29x → predicted target 1.29x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_SATA->A_NVMe,12b,NATIVE,0.9825599763535435,1.0,1.0,,Correct,HALO-R rejected all hints for safety. Best was hint05 (src 1.01x) but 0 high-risk ops detected. Keeping native to avoid regression.
B_SATA->A_NVMe,12c,hint05,1.1774482884111515,1.1828266565833907,1.0,,Correct,"HALO-R selected hint05: source 1.18x → predicted target 1.18x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_SATA->A_NVMe,13a,hint01,1.083702196481909,1.083702196481909,1.0,,Correct,"HALO-R selected hint01: source 1.08x → predicted target 1.08x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_SATA->A_NVMe,13b,NATIVE,0.952043961975156,1.0,1.0,,Correct,HALO-R rejected all hints for safety. Best was hint02 (src 0.98x) but 0 high-risk ops detected. Keeping native to avoid regression.
B_SATA->A_NVMe,13c,hint05,1.120454225547214,1.1285813367122595,1.0,,Correct,"HALO-R selected hint05: source 1.13x → predicted target 1.13x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_SATA->A_NVMe,13d,hint05,1.1133228484076347,1.1211078665339342,1.0,,Correct,"HALO-R selected hint05: source 1.12x → predicted target 1.12x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_SATA->A_NVMe,14a,hint01,1.1197843556198888,1.1197843556198888,1.0,,Correct,"HALO-R selected hint01: source 1.12x → predicted target 1.12x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_SATA->A_NVMe,14b,NATIVE,1.0113362089851199,1.0,1.0,,Correct,HALO-R rejected all hints for safety. Best was hint05 (src 1.02x) but 0 high-risk ops detected. Keeping native to avoid regression.
B_SATA->A_NVMe,14c,hint05,1.1845879804361958,1.2203858985141518,1.0,,Correct,"HALO-R selected hint05: source 1.22x → predicted target 1.22x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_SATA->A_NVMe,15a,hint05,1.047430962702331,1.0761740126567978,1.0,,Correct,"HALO-R selected hint05: source 1.08x → predicted target 1.08x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_SATA->A_NVMe,15b,hint01,1.0948604269360507,1.0948604269360507,1.0,,Correct,"HALO-R selected hint01: source 1.09x → predicted target 1.09x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_SATA->A_NVMe,15c,hint05,1.2249944059013702,1.2261567798396298,1.0,,Correct,"HALO-R selected hint05: source 1.23x → predicted target 1.23x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_SATA->A_NVMe,15d,hint05,1.0727670295881304,1.0815594012133898,1.0,,Correct,"HALO-R selected hint05: source 1.08x → predicted target 1.08x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_SATA->A_NVMe,16a,NATIVE,1.0106488328120948,1.0,1.0,,Correct,HALO-R rejected all hints for safety. Best was hint02 (src 1.01x) but 0 high-risk ops detected. Keeping native to avoid regression.
B_SATA->A_NVMe,16b,hint05,1.190278484697088,1.2117962423135602,1.0,,Correct,"HALO-R selected hint05: source 1.21x → predicted target 1.21x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_SATA->A_NVMe,16c,hint01,1.058721381621183,1.058721381621183,1.0,,Correct,"HALO-R selected hint01: source 1.06x → predicted target 1.06x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_SATA->A_NVMe,16d,hint01,1.0950989897736654,1.0950989897736654,1.0,,Correct,"HALO-R selected hint01: source 1.10x → predicted target 1.10x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_SATA->A_NVMe,17a,hint01,1.2423926769893148,1.2423926769893148,1.0,,Correct,"HALO-R selected hint01: source 1.24x → predicted target 1.24x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_SATA->A_NVMe,17b,hint05,1.034774079014253,1.0392058941692786,1.0,,Correct,"HALO-R selected hint05: source 1.04x → predicted target 1.04x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_SATA->A_NVMe,17c,hint05,1.0254543215599714,1.0572460450975099,1.0,,Correct,"HALO-R selected hint05: source 1.06x → predicted target 1.06x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_SATA->A_NVMe,17d,hint05,1.0460849843321645,1.0500225946499486,1.0,,Correct,"HALO-R selected hint05: source 1.05x → predicted target 1.05x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_SATA->A_NVMe,17e,hint05,0.9727399293138843,1.05476296859335,1.0,,Correct,"HALO-R selected hint05: source 1.05x → predicted target 1.05x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_SATA->A_NVMe,17f,NATIVE,1.0081609789743586,1.0,1.0,,Correct,HALO-R rejected all hints for safety. Best was hint05 (src 1.01x) but 0 high-risk ops detected. Keeping native to avoid regression.
B_SATA->A_NVMe,18a,NATIVE,0.9606949034515393,1.0,1.0,,Correct,HALO-R rejected all hints for safety. Best was hint05 (src 1.00x) but 0 high-risk ops detected. Keeping native to avoid regression.
B_SATA->A_NVMe,18b,hint01,1.1532980076195658,1.1532980076195658,1.0,,Correct,"HALO-R selected hint01: source 1.15x → predicted target 1.15x. 0 ops affected (0↑, 0⚠). Risk=0.00"
B_SATA->A_NVMe,18c,hint05,1.142544143174995,1.1496655678549097,1.0,,Correct,"HALO-R selected hint05: source 1.15x → predicted target 1.15x. 0 ops affected (0↑, 0⚠). Risk=0.00"
